timestamp,Address,bridged degen value,transaction_hash
2024-04-18T17:33:13.000000Z,0xA9B0299E8B2Ccf238033644bA11b412865d323ff,9999999990293320000000,0x402b027c5e41e5c2b35908ed0d15833111e2cf7fb2c4ff792ae47494b5b1eef8
2024-04-18T16:41:20.000000Z,0xfCD24C638afA2AF9A3B6F291a6D7Ff954f0418a9,3698376721787660000000,0xa34c9de8090491e986112cf5119785f7fb669f572031080a080708e27d0b67ba
2024-04-18T16:34:32.000000Z,0xd137cbD64F1c3DE3eb7E14fD4cdfa87eBa909A29,49999999948325420000000,0x0ce878977185952d4568cb55a305910c49276f465c78d44b57d2a656c722aadc
2024-04-18T16:34:32.000000Z,0xBB54599Fd5bCB34AB1F3BE9A69c84f06E80663c9,1058999956300320000000,0x39dcc6b5df677d228747a43ddbcea23148547ec05b6300d08734720aeec022e2
2024-04-18T16:32:16.000000Z,0xfCD24C638afA2AF9A3B6F291a6D7Ff954f0418a9,6283989761378480000000,0x7461aab932e8c858cc93c17e72f0586acb84f65fbfed1b36073e6131ebbe146b
2024-04-18T16:26:58.000000Z,0xbEe354505eFdc3a36Bf865E8d0F04A9DB77A551F,12536999972727120000000,0x29cea8aa8af41c8b7dfd1f02df23071053cc7f364b6d0ba31cf5cbcbc783936e
2024-04-18T16:26:58.000000Z,0xd137cbD64F1c3DE3eb7E14fD4cdfa87eBa909A29,82999999976486420000000,0xcfa36401bcdcb359644744288dfb2304ed53917912b626bc0794c7dbd122f472
2024-04-18T16:04:18.000000Z,0x09C860050b5FdE92f262dD40bD6A45CF62cC466C,1169999991563220000000,0x8578602944f7b9b3e2fcd065506123831f357d22305fe01fc865f64f285a28d0
2024-04-18T15:59:30.000000Z,0x41834d5Edcd47EC77ce38Cb14e1F92D1aE71B7Eb,4999999994788280000000,0x70764ba76b8d937c04ff2b08a516d0f13253782604a869aba4cb2c0772a51323
2024-04-18T15:52:42.000000Z,0x77572ED7b25a1C943737FCe46D96a33ab54BED95,102099999996306580000000,0x9157824bf501740664f5ece1da078a9fbf4a9e92699d88951bab94dd7ff6e0ba
2024-04-18T15:47:25.000000Z,0x21D90E6F18f3848d9e45F34BdB4dfdde3FA09D1a,199999999997122880000000,0x308ba9c41f8b8ba7b57d1f97d0b5d96354ee718a7465cdf0287b1e91bd3fa344
2024-04-18T15:44:24.000000Z,0xB63c8F6F2d1bd1ec17a063c422B4282d871704e8,2000999998041240000000,0x5aed03730510d7ef278601e070196f2172216f282b841597a1164255e7921bc0
2024-04-18T15:42:23.000000Z,0x77572ED7b25a1C943737FCe46D96a33ab54BED95,84999999997991560000000,0xbe02a6b30aa77fef343248212959b59d9a7d80e6deb59b71af66f5d746b00bf2
2024-04-18T15:40:52.000000Z,0xda77b72781d9985BedBa5064736Da9138b2d6b8E,2499999995659120000000,0xf49b201ef50ec33dfffebd54560518ed7d9a9de914e29789288aa71aa507eed7
2024-04-18T15:34:04.000000Z,0x849c35EC2613F44F4f3D8cCa9bBeAf22c9d30a2d,92999999994973860000000,0x19aee7ab5e81b7427688ed6a5446d7912e7b298dea71c579d3eb4f1f4a8eec14
2024-04-18T15:29:32.000000Z,0x4590F5159338a5E55EeB331eF38fAc2Cc905D58e,9999999993241900000000,0xb029afcd13fd3a3d8dddb1d045d5ddad879b1b8fedb689767aa00c24f4d03cf3
2024-04-18T15:24:45.000000Z,0x414DA4DbC1a4271452CB779f1A01d6Ba5f36Bee1,24999999990783640000000,0x4fb68bb228d07bfc62562b9b49ce69ff2c8509e4925589d6cbaa353066f8c543
2024-04-18T15:24:45.000000Z,0x7798de64BE3eF3e778e83c3441D1cc30192B54DD,79499999990984880000000,0x1711580eeaac4ec69ceefabb4a79480cf3a580ec7bc5bffd4bec51c38f2e0294
2024-04-18T15:17:57.000000Z,0xab48836850C30d62c74E62F9D7cDCBbbb7505E4e,1999999991059940000000,0x043a7a563c67b534f06b2391e246fdf77c19fe1ecdac3591bda5084addaf5e07
2024-04-18T15:05:36.000000Z,0x7bFC664382CC1e392cb791aC3bb24dA9A7963d87,4946871500208660473118,0x286e5b495b7a71536c8aee7d73ce48718c2f1cdb9b18824ad9b2e20585fd7340
2024-04-18T15:05:36.000000Z,0x94224a635aF6841Cc148fabeA37881a7e2Cf9a4A,1099999996859900000000,0x5a611a557f04d1ead72ac8ed538c7927e4013692dd0c4b33681c1b08bf938f76
2024-04-18T15:02:50.000000Z,0x94224a635aF6841Cc148fabeA37881a7e2Cf9a4A,423732098519588790289,0xde09cfbac66c884b9ada86077ed849dd69a25176cb24f34d4b608c404bacbac0
2024-04-18T14:58:33.000000Z,0x1EB99E87BC04420dC7B85C75dC8Ca62b0cC04bFC,1510032694888180000000,0x029308b8171cea96f4b129c138fe5c8d2724b3a93acee5f0a9d61ed4042dc7ae
2024-04-18T14:54:01.000000Z,0x185200Fd8aF75d1589A45b620e6182fAf697C223,15000999995187340000000,0x19fcd600e6a7a133aa748fbd4cd367627eb46b98db1b1d0876185e4df9ebe98b
2024-04-18T14:54:01.000000Z,0x68c33ab30aa3265B218D2d24e9144C2461339de0,137121661295230720000000,0xfe9d66d431b5660ae51797fee8122ec7f4d25ca15e8002676bb891c166ca668f
2024-04-18T14:54:01.000000Z,0x108Bd550A888B6174b7bB2f555Fc4006B1853984,4999999995563540000000,0xc2b13fabb129cac7c4200597b1f0413a1d436dce6f5dac08b064de98c85d5cb9
2024-04-18T14:51:45.000000Z,0x9966b2c7dd5233E2b88004b15938627166434C86,2999999996445000000000,0x1643de6d8110d8ef9edb85aad78e321286781f62da8d3fbace8c768f83cce37c
2024-04-18T14:46:13.000000Z,0x2F2F665974261C4129b1DC6c359BD259CD66f78A,86504999997910740000000,0x5d681c81c90be07acfdc17ff4531bcbe0a8d34d4a0ca14b0fa807dec67b4d3c7
